,Cycle_Day,Supervivencia
0,5,96.223
1,6,95.737
2,7,95.253
3,8,94.77
4,9,94.288
5,10,93.808
6,11,93.33
7,12,92.852
8,13,92.377
9,14,91.902
10,15,91.43
11,16,90.958
12,17,90.489
13,18,90.02
14,19,89.554
15,20,89.089
16,21,88.626
17,22,88.164
18,23,87.704
19,24,87.245
20,25,86.789
21,26,86.334
22,27,85.881
23,28,85.429
24,29,84.979
25,30,84.531
26,31,84.085
27,32,83.641
28,33,83.198
29,34,82.758
30,35,82.319
31,36,81.882
32,37,81.447
33,38,81.014
34,39,80.583
35,40,80.154
36,41,79.727
37,42,79.302
38,43,78.879
39,44,78.458
40,45,78.039
41,46,77.622
42,47,77.208
43,48,76.795
44,49,76.384
45,50,75.976
46,51,75.57
47,52,75.166
48,53,74.764
49,54,74.365
50,55,73.968
51,56,73.573
52,57,73.18
53,58,72.79
54,59,72.401
55,60,72.016
56,61,71.632
57,62,71.251
58,63,70.873
59,64,70.497
60,65,70.123
61,66,69.752
62,67,69.383
63,68,69.017
64,69,68.653
65,70,68.292
66,71,67.933
67,72,67.577
68,73,67.223
69,74,66.872
70,75,66.524
71,76,66.178
72,77,65.835
73,78,65.495
74,79,65.157
75,80,64.822
76,81,64.49
77,82,64.161
78,83,63.834
79,84,63.51
80,85,63.189
81,86,62.871
82,87,62.556
83,88,62.243
84,89,61.933
85,90,61.627
